number,name,type,district,party,candidate,total,,
1132,Harstine,Governor,poll,R,Dino Rossi,127,127,127
1142,Hoodsport,Governor,poll,R,Dino Rossi,58,58,58
1152,Isabella,Governor,poll,R,Dino Rossi,71,71,71
1162,Kamilche 1,Governor,poll,R,Dino Rossi,108,108,108
1172,Kamilche 2,Governor,poll,R,Dino Rossi,176,176,176
1183,Lake,Governor,vbm,R,Dino Rossi,305,305,306
3092,Lakeland,Governor,poll,R,Dino Rossi,78,78,78
1193,Lilliwaup,Governor,vbm,R,Dino Rossi,205,205,205
1202,Matlock,Governor,poll,R,Dino Rossi,76,76,76
1212,Mill Creek,Governor,poll,R,Dino Rossi,90,90,90
1222,Miller,Governor,poll,R,Dino Rossi,117,117,117
1232,Mt View,Governor,poll,R,Dino Rossi,66,66,66
1242,Northside,Governor,poll,R,Dino Rossi,119,119,119
3033,Oakland,Governor,vbm,R,Dino Rossi,112,111,112
1252,Pickering,Governor,poll,R,Dino Rossi,141,141,141
1262,Potlatch,Governor,poll,R,Dino Rossi,7,7,7
1272,Satsop,Governor,poll,R,Dino Rossi,26,26,26
1282,Skokomish,Governor,poll,R,Dino Rossi,22,22,22
3042,Southside,Governor,poll,R,Dino Rossi,190,190,190
1293,Tahuya,Governor,vbm,R,Dino Rossi,238,238,238
3062,Timberlake,Governor,poll,R,Dino Rossi,100,100,100
1302,Union,Governor,poll,R,Dino Rossi,139,139,139
1312,Victor,Governor,poll,R,Dino Rossi,66,66,66
1322,Westside,Governor,poll,R,Dino Rossi,44,44,44
2012,Shelton 01,Governor,poll,R,Dino Rossi,9,9,9
2022,Shelton 02,Governor,poll,R,Dino Rossi,23,23,23
2032,Shelton 03,Governor,poll,R,Dino Rossi,35,35,35
2042,Shelton 04,Governor,poll,R,Dino Rossi,28,28,28
2052,Shelton 05,Governor,poll,R,Dino Rossi,47,47,47
2062,Shelton 06,Governor,poll,R,Dino Rossi,21,21,21
2072,Shelton 07,Governor,poll,R,Dino Rossi,76,76,76
2082,Shelton 08,Governor,poll,R,Dino Rossi,25,25,25
2092,Shelton 09,Governor,poll,R,Dino Rossi,29,29,29
2102,Shelton 10,Governor,poll,R,Dino Rossi,19,20,20
2112,Shelton 11,Governor,poll,R,Dino Rossi,41,41,41
2122,Shelton 12,Governor,poll,R,Dino Rossi,16,16,16
2132,Shelton 13,Governor,poll,R,Dino Rossi,67,67,67
2142,Shelton 14,Governor,poll,R,Dino Rossi,42,42,42
2152,Shelton 15,Governor,poll,R,Dino Rossi,32,32,32
2162,Shelton 16,Governor,poll,R,Dino Rossi,109,109,109
1011,Airport,Governor,absentee,R,Dino Rossi,244,244,244
1021,Allyn,Governor,absentee,R,Dino Rossi,352,355,356
1031,Arcadia,Governor,absentee,R,Dino Rossi,136,136,136
3071,Bayshore,Governor,absentee,R,Dino Rossi,172,172,172
3081,Belfair 1,Governor,absentee,R,Dino Rossi,346,346,346
1041,Belfair 2,Governor,absentee,R,Dino Rossi,163,163,163
1051,Belfair 3,Governor,absentee,R,Dino Rossi,209,211,211
1061,Belfair 4,Governor,absentee,R,Dino Rossi,261,261,261
1071,Belfair 5,Governor,absentee,R,Dino Rossi,112,112,112
3011,Belfair 6,Governor,absentee,R,Dino Rossi,122,122,123
1081,Capitol Hill,Governor,absentee,R,Dino Rossi,137,137,137
1091,Cloquallum,Governor,absentee,R,Dino Rossi,134,134,135
3051,Cushman,Governor,absentee,R,Dino Rossi,253,253,253
1101,Dayton,Governor,absentee,R,Dino Rossi,104,104,105
1111,Eells,Governor,absentee,R,Dino Rossi,66,66,66
1121,Grapeview,Governor,absentee,R,Dino Rossi,300,300,301
1131,Harstine,Governor,absentee,R,Dino Rossi,269,269,269
1141,Hoodsport,Governor,absentee,R,Dino Rossi,121,121,121
1151,Isabella,Governor,absentee,R,Dino Rossi,165,165,165
1161,Kamilche 1,Governor,absentee,R,Dino Rossi,182,182,182
1171,Kamilche 2,Governor,absentee,R,Dino Rossi,248,248,249
3091,Lakeland,Governor,absentee,R,Dino Rossi,217,217,218
1201,Matlock,Governor,absentee,R,Dino Rossi,67,67,67
1211,Mill Creek,Governor,absentee,R,Dino Rossi,125,125,125
1221,Miller,Governor,absentee,R,Dino Rossi,188,189,189
1231,Mt View,Governor,absentee,R,Dino Rossi,83,83,83
1241,Northside,Governor,absentee,R,Dino Rossi,274,274,274
1251,Pickering,Governor,absentee,R,Dino Rossi,321,321,321
1261,Potlatch,Governor,absentee,R,Dino Rossi,18,18,18
1271,Satsop,Governor,absentee,R,Dino Rossi,55,55,55
1281,Skokomish,Governor,absentee,R,Dino Rossi,39,39,39
3041,Southside,Governor,absentee,R,Dino Rossi,218,218,218
3061,Timberlake,Governor,absentee,R,Dino Rossi,196,196,196
1301,Union,Governor,absentee,R,Dino Rossi,370,370,369
1311,Victor,Governor,absentee,R,Dino Rossi,124,124,124
1321,Westside,Governor,absentee,R,Dino Rossi,64,64,64
2011,Shelton 01,Governor,absentee,R,Dino Rossi,12,12,12
2021,Shelton 02,Governor,absentee,R,Dino Rossi,23,23,23
2031,Shelton 03,Governor,absentee,R,Dino Rossi,49,49,49
2041,Shelton 04,Governor,absentee,R,Dino Rossi,29,29,30
2051,Shelton 05,Governor,absentee,R,Dino Rossi,77,77,78
2061,Shelton 06,Governor,absentee,R,Dino Rossi,24,24,25
2071,Shelton 07,Governor,absentee,R,Dino Rossi,71,71,71
2081,Shelton 08,Governor,absentee,R,Dino Rossi,22,22,22
2091,Shelton 09,Governor,absentee,R,Dino Rossi,19,19,19
2101,Shelton 10,Governor,absentee,R,Dino Rossi,38,37,37
2111,Shelton 11,Governor,absentee,R,Dino Rossi,50,50,50
2121,Shelton 12,Governor,absentee,R,Dino Rossi,20,20,20
2131,Shelton 13,Governor,absentee,R,Dino Rossi,89,89,89
2141,Shelton 14,Governor,absentee,R,Dino Rossi,61,61,61
2151,Shelton 15,Governor,absentee,R,Dino Rossi,39,39,39
2161,Shelton 16,Governor,absentee,R,Dino Rossi,196,196,196
985,Service Voters,Governor,vbm,R,Dino Rossi,8,8,8
101,Airport,Governor,,R,Dino Rossi,418,418,418
102,Allyn,Governor,,R,Dino Rossi,444,444,445
103,Arcadia,Governor,,R,Dino Rossi,190,190,190
307,Bayshore,Governor,,R,Dino Rossi,264,264,264
308,Belfair 1,Governor,,R,Dino Rossi,497,497,497
104,Belfair 2,Governor,,R,Dino Rossi,262,262,262
105,Belfair 3,Governor,,R,Dino Rossi,324,326,326
106,Belfair 4,Governor,,R,Dino Rossi,434,434,434
107,Belfair 5,Governor,,R,Dino Rossi,192,192,192
301,Belfair 6,Governor,,R,Dino Rossi,218,218,219
108,Capitol Hill,Governor,,R,Dino Rossi,231,231,231
109,Cloquallum,Governor,,R,Dino Rossi,221,221,222
305,Cushman,Governor,,R,Dino Rossi,336,336,336
110,Dayton,Governor,,R,Dino Rossi,194,194,195
302,Dewatto,Governor,,R,Dino Rossi,233,233,234
111,Eells,Governor,,R,Dino Rossi,123,123,123
112,Grapeview,Governor,,R,Dino Rossi,453,453,454
113,Harstine,Governor,,R,Dino Rossi,396,396,396
114,Hoodsport,Governor,,R,Dino Rossi,179,179,179
115,Isabella,Governor,,R,Dino Rossi,236,236,236
116,Kamilche 1,Governor,,R,Dino Rossi,290,290,290
117,Kamilche 2,Governor,,R,Dino Rossi,424,424,425
118,Lake,Governor,,R,Dino Rossi,305,305,306
309,Lakeland,Governor,,R,Dino Rossi,295,295,296
119,Lilliwaup,Governor,,R,Dino Rossi,205,205,205
120,Matlock,Governor,,R,Dino Rossi,143,143,143
121,Mill Creek,Governor,,R,Dino Rossi,215,215,215
122,Miller,Governor,,R,Dino Rossi,305,306,306
123,Mt View,Governor,,R,Dino Rossi,149,149,149
124,Northside,Governor,,R,Dino Rossi,393,393,393
303,Oakland,Governor,,R,Dino Rossi,112,111,112
125,Pickering,Governor,,R,Dino Rossi,462,462,462
126,Potlatch,Governor,,R,Dino Rossi,25,25,25
127,Satsop,Governor,,R,Dino Rossi,81,81,81
128,Skokomish,Governor,,R,Dino Rossi,61,61,61
304,Southside,Governor,,R,Dino Rossi,408,408,408
129,Tahuya,Governor,,R,Dino Rossi,238,238,238
306,Timberlake,Governor,,R,Dino Rossi,296,296,296
130,Union,Governor,,R,Dino Rossi,509,509,508
131,Victor,Governor,,R,Dino Rossi,190,190,190
132,Westside,Governor,,R,Dino Rossi,108,108,108
201,Shelton 01,Governor,,R,Dino Rossi,21,21,21
202,Shelton 02,Governor,,R,Dino Rossi,46,46,46
203,Shelton 03,Governor,,R,Dino Rossi,84,84,84
204,Shelton 04,Governor,,R,Dino Rossi,57,57,58
205,Shelton 05,Governor,,R,Dino Rossi,124,124,125
206,Shelton 06,Governor,,R,Dino Rossi,45,45,46
207,Shelton 07,Governor,,R,Dino Rossi,147,147,147
208,Shelton 08,Governor,,R,Dino Rossi,47,47,47
209,Shelton 09,Governor,,R,Dino Rossi,48,48,48
210,Shelton 10,Governor,,R,Dino Rossi,57,57,57
211,Shelton 11,Governor,,R,Dino Rossi,91,91,91
212,Shelton 12,Governor,,R,Dino Rossi,36,36,36
213,Shelton 13,Governor,,R,Dino Rossi,156,156,156
214,Shelton 14,Governor,,R,Dino Rossi,103,103,103
215,Shelton 15,Governor,,R,Dino Rossi,71,71,71
216,Shelton 16,Governor,,R,Dino Rossi,305,305,305
985,Service Voters,Governor,,R,Dino Rossi,8,8,8
MASON WA,MASON WA,Governor,,R,Dino Rossi,12505,12507,12519
number,name,office,type,,,,,
1012,Airport,Governor,poll,L,Ruth Bennett,8,8,8
1022,Allyn,Governor,poll,L,Ruth Bennett,3,3,3
1032,Arcadia,Governor,poll,L,Ruth Bennett,2,2,2
3072,Bayshore,Governor,poll,L,Ruth Bennett,4,4,4
3082,Belfair 1,Governor,poll,L,Ruth Bennett,8,8,8
1042,Belfair 2,Governor,poll,L,Ruth Bennett,4,4,4
1052,Belfair 3,Governor,poll,L,Ruth Bennett,3,3,3
1062,Belfair 4,Governor,poll,L,Ruth Bennett,10,10,10
1072,Belfair 5,Governor,poll,L,Ruth Bennett,5,5,5
3012,Belfair 6,Governor,poll,L,Ruth Bennett,6,6,6
1082,Capitol Hill,Governor,poll,L,Ruth Bennett,8,8,8
1092,Cloquallum,Governor,poll,L,Ruth Bennett,5,5,5
3052,Cushman,Governor,poll,L,Ruth Bennett,3,3,3
1102,Dayton,Governor,poll,L,Ruth Bennett,10,10,10
3023,Dewatto,Governor,vbm,L,Ruth Bennett,19,19,19
1112,Eells,Governor,poll,L,Ruth Bennett,4,4,4
1122,Grapeview,Governor,poll,L,Ruth Bennett,12,12,12
1132,Harstine,Governor,poll,L,Ruth Bennett,11,11,11
1142,Hoodsport,Governor,poll,L,Ruth Bennett,3,3,3
1152,Isabella,Governor,poll,L,Ruth Bennett,5,5,5
1162,Kamilche 1,Governor,poll,L,Ruth Bennett,11,11,11
1172,Kamilche 2,Governor,poll,L,Ruth Bennett,12,12,12
1183,Lake,Governor,vbm,L,Ruth Bennett,16,16,16
3092,Lakeland,Governor,poll,L,Ruth Bennett,3,3,3
1193,Lilliwaup,Governor,vbm,L,Ruth Bennett,10,10,10
1202,Matlock,Governor,poll,L,Ruth Bennett,8,8,8
1212,Mill Creek,Governor,poll,L,Ruth Bennett,6,6,6
1222,Miller,Governor,poll,L,Ruth Bennett,11,11,11
1232,Mt View,Governor,poll,L,Ruth Bennett,4,4,4
1242,Northside,Governor,poll,L,Ruth Bennett,4,4,4
3033,Oakland,Governor,vbm,L,Ruth Bennett,2,2,2
1252,Pickering,Governor,poll,L,Ruth Bennett,8,8,8
1262,Potlatch,Governor,poll,L,Ruth Bennett,0,0,0
1272,Satsop,Governor,poll,L,Ruth Bennett,3,3,3
1282,Skokomish,Governor,poll,L,Ruth Bennett,5,5,5
3042,Southside,Governor,poll,L,Ruth Bennett,8,8,8
1293,Tahuya,Governor,vbm,L,Ruth Bennett,15,15,15
3062,Timberlake,Governor,poll,L,Ruth Bennett,13,13,13
1302,Union,Governor,poll,L,Ruth Bennett,4,4,4
1312,Victor,Governor,poll,L,Ruth Bennett,1,1,1
1322,Westside,Governor,poll,L,Ruth Bennett,7,7,7
2012,Shelton 01,Governor,poll,L,Ruth Bennett,0,0,0
2022,Shelton 02,Governor,poll,L,Ruth Bennett,0,0,0
2032,Shelton 03,Governor,poll,L,Ruth Bennett,4,4,4
2042,Shelton 04,Governor,poll,L,Ruth Bennett,2,2,2
2052,Shelton 05,Governor,poll,L,Ruth Bennett,4,4,4
2062,Shelton 06,Governor,poll,L,Ruth Bennett,0,0,0
2072,Shelton 07,Governor,poll,L,Ruth Bennett,3,3,3
2082,Shelton 08,Governor,poll,L,Ruth Bennett,2,2,2
2092,Shelton 09,Governor,poll,L,Ruth Bennett,1,1,1
2102,Shelton 10,Governor,poll,L,Ruth Bennett,5,5,5
2112,Shelton 11,Governor,poll,L,Ruth Bennett,1,1,1
2122,Shelton 12,Governor,poll,L,Ruth Bennett,0,0,0
2132,Shelton 13,Governor,poll,L,Ruth Bennett,4,4,4
2142,Shelton 14,Governor,poll,L,Ruth Bennett,3,3,3
2152,Shelton 15,Governor,poll,L,Ruth Bennett,1,1,1
2162,Shelton 16,Governor,poll,L,Ruth Bennett,7,7,7
1011,Airport,Governor,absentee,L,Ruth Bennett,8,8,8
1021,Allyn,Governor,absentee,L,Ruth Bennett,7,7,7
1031,Arcadia,Governor,absentee,L,Ruth Bennett,1,1,1
3071,Bayshore,Governor,absentee,L,Ruth Bennett,7,7,7
3081,Belfair 1,Governor,absentee,L,Ruth Bennett,19,19,19
1041,Belfair 2,Governor,absentee,L,Ruth Bennett,6,6,6
1051,Belfair 3,Governor,absentee,L,Ruth Bennett,8,8,8
1061,Belfair 4,Governor,absentee,L,Ruth Bennett,20,20,20
1071,Belfair 5,Governor,absentee,L,Ruth Bennett,7,7,7
3011,Belfair 6,Governor,absentee,L,Ruth Bennett,12,12,12
1081,Capitol Hill,Governor,absentee,L,Ruth Bennett,4,4,4
1091,Cloquallum,Governor,absentee,L,Ruth Bennett,8,8,7
3051,Cushman,Governor,absentee,L,Ruth Bennett,15,15,15
1101,Dayton,Governor,absentee,L,Ruth Bennett,4,4,4
1111,Eells,Governor,absentee,L,Ruth Bennett,9,9,9
1121,Grapeview,Governor,absentee,L,Ruth Bennett,10,10,10
1131,Harstine,Governor,absentee,L,Ruth Bennett,21,21,21
1141,Hoodsport,Governor,absentee,L,Ruth Bennett,6,6,6
1151,Isabella,Governor,absentee,L,Ruth Bennett,9,9,9
1161,Kamilche 1,Governor,absentee,L,Ruth Bennett,13,13,13
1171,Kamilche 2,Governor,absentee,L,Ruth Bennett,15,15,15
3091,Lakeland,Governor,absentee,L,Ruth Bennett,6,6,6
1201,Matlock,Governor,absentee,L,Ruth Bennett,2,2,2
1211,Mill Creek,Governor,absentee,L,Ruth Bennett,6,6,6
1221,Miller,Governor,absentee,L,Ruth Bennett,7,7,7
1231,Mt View,Governor,absentee,L,Ruth Bennett,9,9,9
1241,Northside,Governor,absentee,L,Ruth Bennett,4,4,4
1251,Pickering,Governor,absentee,L,Ruth Bennett,14,14,14
1261,Potlatch,Governor,absentee,L,Ruth Bennett,0,0,0
1271,Satsop,Governor,absentee,L,Ruth Bennett,4,4,4
1281,Skokomish,Governor,absentee,L,Ruth Bennett,2,2,2
3041,Southside,Governor,absentee,L,Ruth Bennett,10,10,10
3061,Timberlake,Governor,absentee,L,Ruth Bennett,17,17,17
1301,Union,Governor,absentee,L,Ruth Bennett,9,9,9
1311,Victor,Governor,absentee,L,Ruth Bennett,10,10,10
1321,Westside,Governor,absentee,L,Ruth Bennett,1,1,1
2011,Shelton 01,Governor,absentee,L,Ruth Bennett,1,1,1
2021,Shelton 02,Governor,absentee,L,Ruth Bennett,2,2,2
2031,Shelton 03,Governor,absentee,L,Ruth Bennett,3,3,3
2041,Shelton 04,Governor,absentee,L,Ruth Bennett,1,1,1
2051,Shelton 05,Governor,absentee,L,Ruth Bennett,1,1,1
2061,Shelton 06,Governor,absentee,L,Ruth Bennett,5,5,5
2071,Shelton 07,Governor,absentee,L,Ruth Bennett,2,2,2
2081,Shelton 08,Governor,absentee,L,Ruth Bennett,4,4,4
2091,Shelton 09,Governor,absentee,L,Ruth Bennett,2,2,2
2101,Shelton 10,Governor,absentee,L,Ruth Bennett,3,3,3
2111,Shelton 11,Governor,absentee,L,Ruth Bennett,2,2,2
2121,Shelton 12,Governor,absentee,L,Ruth Bennett,6,6,6
2131,Shelton 13,Governor,absentee,L,Ruth Bennett,7,7,7
2141,Shelton 14,Governor,absentee,L,Ruth Bennett,4,5,5
2151,Shelton 15,Governor,absentee,L,Ruth Bennett,1,1,1
2161,Shelton 16,Governor,absentee,L,Ruth Bennett,5,4,4
985,Service Voters,Governor,vbm,L,Ruth Bennett,1,1,1
101,Airport,Governor,,L,Ruth Bennett,16,16,16
102,Allyn,Governor,,L,Ruth Bennett,10,10,10
103,Arcadia,Governor,,L,Ruth Bennett,3,3,3
307,Bayshore,Governor,,L,Ruth Bennett,11,11,11
308,Belfair 1,Governor,,L,Ruth Bennett,27,27,27
104,Belfair 2,Governor,,L,Ruth Bennett,10,10,10
105,Belfair 3,Governor,,L,Ruth Bennett,11,11,11
106,Belfair 4,Governor,,L,Ruth Bennett,30,30,30
107,Belfair 5,Governor,,L,Ruth Bennett,12,12,12
301,Belfair 6,Governor,,L,Ruth Bennett,18,18,18
108,Capitol Hill,Governor,,L,Ruth Bennett,12,12,12
109,Cloquallum,Governor,,L,Ruth Bennett,13,13,12
305,Cushman,Governor,,L,Ruth Bennett,18,18,18
110,Dayton,Governor,,L,Ruth Bennett,14,14,14
302,Dewatto,Governor,,L,Ruth Bennett,19,19,19
111,Eells,Governor,,L,Ruth Bennett,13,13,13
112,Grapeview,Governor,,L,Ruth Bennett,22,22,22
113,Harstine,Governor,,L,Ruth Bennett,32,32,32
114,Hoodsport,Governor,,L,Ruth Bennett,9,9,9
115,Isabella,Governor,,L,Ruth Bennett,14,14,14
116,Kamilche 1,Governor,,L,Ruth Bennett,24,24,24
117,Kamilche 2,Governor,,L,Ruth Bennett,27,27,27
118,Lake,Governor,,L,Ruth Bennett,16,16,16
309,Lakeland,Governor,,L,Ruth Bennett,9,9,9
119,Lilliwaup,Governor,,L,Ruth Bennett,10,10,10
120,Matlock,Governor,,L,Ruth Bennett,10,10,10
121,Mill Creek,Governor,,L,Ruth Bennett,12,12,12
122,Miller,Governor,,L,Ruth Bennett,18,18,18
123,Mt View,Governor,,L,Ruth Bennett,13,13,13
124,Northside,Governor,,L,Ruth Bennett,8,8,8
303,Oakland,Governor,,L,Ruth Bennett,2,2,2
125,Pickering,Governor,,L,Ruth Bennett,22,22,22
126,Potlatch,Governor,,L,Ruth Bennett,0,0,0
127,Satsop,Governor,,L,Ruth Bennett,7,7,7
128,Skokomish,Governor,,L,Ruth Bennett,7,7,7
304,Southside,Governor,,L,Ruth Bennett,18,18,18
129,Tahuya,Governor,,L,Ruth Bennett,15,15,15
306,Timberlake,Governor,,L,Ruth Bennett,30,30,30
130,Union,Governor,,L,Ruth Bennett,13,13,13
131,Victor,Governor,,L,Ruth Bennett,11,11,11
132,Westside,Governor,,L,Ruth Bennett,8,8,8
201,Shelton 01,Governor,,L,Ruth Bennett,1,1,1
202,Shelton 02,Governor,,L,Ruth Bennett,2,2,2
203,Shelton 03,Governor,,L,Ruth Bennett,7,7,7
204,Shelton 04,Governor,,L,Ruth Bennett,3,3,3
205,Shelton 05,Governor,,L,Ruth Bennett,5,5,5
206,Shelton 06,Governor,,L,Ruth Bennett,5,5,5
207,Shelton 07,Governor,,L,Ruth Bennett,5,5,5
208,Shelton 08,Governor,,L,Ruth Bennett,6,6,6
209,Shelton 09,Governor,,L,Ruth Bennett,3,3,3
210,Shelton 10,Governor,,L,Ruth Bennett,8,8,8
211,Shelton 11,Governor,,L,Ruth Bennett,3,3,3
212,Shelton 12,Governor,,L,Ruth Bennett,6,6,6
213,Shelton 13,Governor,,L,Ruth Bennett,11,11,11
214,Shelton 14,Governor,,L,Ruth Bennett,7,8,8
215,Shelton 15,Governor,,L,Ruth Bennett,2,2,2
216,Shelton 16,Governor,,L,Ruth Bennett,12,11,11
985,Service Voters,Governor,,L,Ruth Bennett,1,1,1
MASON WA,MASON WA,Governor,,L,Ruth Bennett,681,681,680
