county,precinct,name,district,party,style,vote,,
Clark,240,Vancouver,49,R,Dino Rossi,660,660,661
Clark,245,Vancouver,49,R,Dino Rossi,331,331,331
Clark,250,Vancouver,49,R,Dino Rossi,544,544,544
Clark,255,Vancouver,49,R,Dino Rossi,297,317,316
Clark,257,Vancouver,49,R,Dino Rossi,361,361,362
Clark,290,Vancouver,49,R,Dino Rossi,351,351,351
Clark,294,Vancouver,49,R,Dino Rossi,318,318,318
Clark,296,Vancouver,49,R,Dino Rossi,441,441,441
Clark,325,,49,R,Dino Rossi,925,925,925
Clark,330,,49,R,Dino Rossi,572,572,572
Clark,335,,49,R,Dino Rossi,370,370,370
Clark,340,,49,R,Dino Rossi,531,531,531
Clark,350,,49,R,Dino Rossi,387,387,387
Clark,360,,49,R,Dino Rossi,487,487,487
Clark,370,,49,R,Dino Rossi,321,321,321
Clark,390,,49,R,Dino Rossi,465,465,465
Clark,395,,49,R,Dino Rossi,89,89,89
Clark,400,,49,R,Dino Rossi,241,241,241
Clark,410,,49,R,Dino Rossi,490,490,490
Clark,415,,49,R,Dino Rossi,285,285,285
Clark,420,,49,R,Dino Rossi,437,437,437
Clark,424,,49,R,Dino Rossi,654,654,654
Clark,425,,49,R,Dino Rossi,626,626,626
Clark,426,,49,R,Dino Rossi,306,306,306
Clark,430,,49,R,Dino Rossi,423,423,423
Clark,434,,17,R,Dino Rossi,405,405,405
Clark,435,,49,R,Dino Rossi,283,283,283
Clark,440,,18,R,Dino Rossi,382,382,382
Clark,441,,17,R,Dino Rossi,540,540,541
Clark,444,,18,R,Dino Rossi,381,381,382
Clark,445,,18,R,Dino Rossi,833,833,833
Clark,446,,18,R,Dino Rossi,946,947,947
Clark,447,,18,R,Dino Rossi,636,637,637
Clark,448,,18,R,Dino Rossi,676,682,682
Clark,450,,18,R,Dino Rossi,668,663,663
Clark,451,,18,R,Dino Rossi,672,672,672
Clark,452,,18,R,Dino Rossi,405,405,406
Clark,453,,18,R,Dino Rossi,418,418,418
Clark,455,,18,R,Dino Rossi,272,272,272
Clark,460,,49,R,Dino Rossi,632,633,634
Clark,470,,49,R,Dino Rossi,505,505,505
Clark,480,,18,R,Dino Rossi,662,662,662
Clark,483,,17,R,Dino Rossi,617,617,617
Clark,485,,18,R,Dino Rossi,424,423,424
Clark,490,,18,R,Dino Rossi,333,333,333
Clark,500,Ridgefield,18,R,Dino Rossi,616,616,616
Clark,505,,18,R,Dino Rossi,602,603,604
Clark,510,Woodland,18,R,Dino Rossi,387,387,387
Clark,515,La Center,18,R,Dino Rossi,578,568,568
Clark,520,,18,R,Dino Rossi,590,600,601
Clark,525,,18,R,Dino Rossi,452,452,452
Clark,528,,18,R,Dino Rossi,432,432,432
Clark,530,,18,R,Dino Rossi,236,235,235
Clark,535,,18,R,Dino Rossi,997,998,998
Clark,537,,18,R,Dino Rossi,424,424,424
Clark,540,,18,R,Dino Rossi,797,797,797
Clark,543,,17,R,Dino Rossi,241,241,241
Clark,545,,18,R,Dino Rossi,504,504,504
Clark,550,,17,R,Dino Rossi,864,864,865
Clark,555,,17,R,Dino Rossi,422,421,422
Clark,560,,17,R,Dino Rossi,611,611,611
Clark,563,,17,R,Dino Rossi,592,592,593
Clark,565,,49,R,Dino Rossi,490,490,490
Clark,570,,17,R,Dino Rossi,721,683,683
Clark,571,,17,R,Dino Rossi,517,555,557
Clark,573,,17,R,Dino Rossi,411,411,413
Clark,577,,17,R,Dino Rossi,824,824,824
Clark,580,,18,R,Dino Rossi,614,614,614
Clark,583,Battle Ground,18,R,Dino Rossi,1091,1091,1091
Clark,584,Battle Ground,18,R,Dino Rossi,651,651,651
Clark,585,Battle Ground,18,R,Dino Rossi,957,958,959
Clark,586,Battle Ground,18,R,Dino Rossi,386,386,386
Clark,590,,18,R,Dino Rossi,661,662,663
Clark,592,,18,R,Dino Rossi,617,617,617
Clark,593,,18,R,Dino Rossi,709,709,709
Clark,595,,18,R,Dino Rossi,764,764,764
Clark,600,Yacolt,18,R,Dino Rossi,234,234,234
Clark,605,,18,R,Dino Rossi,621,621,622
Clark,606,,15,R,Dino Rossi,86,86,86
Clark,610,,18,R,Dino Rossi,702,702,703
Clark,613,,18,R,Dino Rossi,214,214,214
Clark,615,,17,R,Dino Rossi,226,226,226
Clark,617,,17,R,Dino Rossi,502,502,502
Clark,620,,18,R,Dino Rossi,967,967,967
Clark,624,,17,R,Dino Rossi,275,275,275
Clark,625,,18,R,Dino Rossi,535,535,535
Clark,626,,17,R,Dino Rossi,555,555,554
Clark,627,,17,R,Dino Rossi,442,442,443
Clark,628,,17,R,Dino Rossi,388,388,388
Clark,629,,17,R,Dino Rossi,515,514,514
Clark,630,,17,R,Dino Rossi,433,433,433
Clark,631,Vancouver,17,R,Dino Rossi,502,502,503
Clark,633,,17,R,Dino Rossi,294,294,294
Clark,634,,17,R,Dino Rossi,343,343,343
Clark,635,,17,R,Dino Rossi,320,320,320
Clark,636,,17,R,Dino Rossi,386,386,386
Clark,638,,17,R,Dino Rossi,509,509,509
Clark,639,Vancouver,49,R,Dino Rossi,381,381,381
Clark,640,,17,R,Dino Rossi,544,544,544
Clark,642,,49,R,Dino Rossi,226,226,226
Clark,643,,17,R,Dino Rossi,262,262,262
Clark,644,Vancouver,17,R,Dino Rossi,614,614,614
Clark,645,Vancouver,17,R,Dino Rossi,530,530,530
Clark,646,,17,R,Dino Rossi,638,638,638
Clark,648,Vancouver,17,R,Dino Rossi,614,614,614
Clark,649,,17,R,Dino Rossi,545,545,546
Clark,650,Vancouver,49,R,Dino Rossi,425,425,426
Clark,651,Vancouver,49,R,Dino Rossi,329,329,328
Clark,652,Vancouver,17,R,Dino Rossi,308,308,308
Clark,653,Vancouver,17,R,Dino Rossi,478,478,478
Clark,654,Vancouver,17,R,Dino Rossi,333,333,333
Clark,656,Vancouver,17,R,Dino Rossi,280,280,280
Clark,658,Vancouver,17,R,Dino Rossi,357,357,358
Clark,659,Vancouver,17,R,Dino Rossi,503,503,503
Clark,660,Vancouver,49,R,Dino Rossi,396,396,396
Clark,662,Vancouver,17,R,Dino Rossi,642,634,634
Clark,663,Vancouver,49,R,Dino Rossi,302,302,303
Clark,664,Vancouver,17,R,Dino Rossi,578,578,577
Clark,668,Vancouver,17,R,Dino Rossi,767,728,728
Clark,669,Vancouver,17,R,Dino Rossi,362,409,410
Clark,670,Vancouver,49,R,Dino Rossi,491,491,491
Clark,675,Vancouver,49,R,Dino Rossi,844,844,845
Clark,677,Vancouver,17,R,Dino Rossi,492,492,494
Clark,678,Vancouver,17,R,Dino Rossi,556,556,556
Clark,679,Vancouver,17,R,Dino Rossi,533,533,533
Clark,680,Vancouver,17,R,Dino Rossi,684,685,686
Clark,681,Vancouver,17,R,Dino Rossi,512,512,512
Clark,682,Vancouver,17,R,Dino Rossi,429,429,429
Clark,683,Vancouver,17,R,Dino Rossi,352,352,352
Clark,685,Vancouver,17,R,Dino Rossi,537,537,537
Clark,687,Vancouver,17,R,Dino Rossi,311,311,311
Clark,688,Vancouver,17,R,Dino Rossi,447,447,447
Clark,689,Vancouver,17,R,Dino Rossi,484,484,484
Clark,691,Vancouver,17,R,Dino Rossi,538,538,538
Clark,692,Vancouver,17,R,Dino Rossi,244,244,244
Clark,693,,17,R,Dino Rossi,352,352,352
Clark,694,,17,R,Dino Rossi,200,200,200
Clark,695,,17,R,Dino Rossi,303,303,303
Clark,696,,17,R,Dino Rossi,779,779,779
Clark,697,,17,R,Dino Rossi,501,501,501
Clark,698,,17,R,Dino Rossi,888,888,888
Clark,900,Washougal,18,R,Dino Rossi,488,488,488
Clark,905,Washougal,18,R,Dino Rossi,424,424,424
Clark,910,Washougal,18,R,Dino Rossi,425,425,425
Clark,914,Washougal,18,R,Dino Rossi,788,788,788
Clark,915,,18,R,Dino Rossi,44,44,44
Clark,917,,18,R,Dino Rossi,287,287,289
Clark,920,,15,R,Dino Rossi,335,335,335
Clark,925,,18,R,Dino Rossi,409,409,409
Clark,930,,15,R,Dino Rossi,403,403,403
Clark,935,,18,R,Dino Rossi,78,78,78
Clark,940,,15,R,Dino Rossi,626,626,626
Clark,947,,15,R,Dino Rossi,494,494,494
Clark,950,Camas,18,R,Dino Rossi,417,417,417
Clark,960,Camas,18,R,Dino Rossi,1043,1043,1043
Clark,963,Camas,18,R,Dino Rossi,520,520,520
Clark,964,Camas,18,R,Dino Rossi,987,987,987
Clark,965,Camas,18,R,Dino Rossi,816,817,817
Clark,980,,18,R,Dino Rossi,327,327,327
Clark,985,Camas,18,R,Dino Rossi,500,500,500
Clark,TOTAL,CLARK CO,,R,Dino Rossi,85887,85894,85924
Clark,50,Vancouver,49,L,Ruth Bennett,10,10,10
Clark,55,Vancouver,49,L,Ruth Bennett,20,20,20
Clark,60,Vancouver,49,L,Ruth Bennett,22,22,22
Clark,70,Vancouver,49,L,Ruth Bennett,22,22,22
Clark,90,Vancouver,49,L,Ruth Bennett,35,35,35
Clark,100,Vancouver,49,L,Ruth Bennett,39,38,38
Clark,110,Vancouver,49,L,Ruth Bennett,43,44,44
Clark,120,Vancouver,49,L,Ruth Bennett,42,42,42
Clark,130,Vancouver,49,L,Ruth Bennett,39,39,39
Clark,147,Vancouver,49,L,Ruth Bennett,17,17,17
Clark,150,Vancouver,49,L,Ruth Bennett,39,39,39
Clark,153,Vancouver,49,L,Ruth Bennett,20,20,20
Clark,160,Vancouver,49,L,Ruth Bennett,29,29,29
Clark,170,Vancouver,49,L,Ruth Bennett,31,31,31
Clark,175,Vancouver,49,L,Ruth Bennett,27,27,27
Clark,180,Vancouver,49,L,Ruth Bennett,33,33,33
Clark,190,Vancouver,49,L,Ruth Bennett,38,38,38
Clark,200,Vancouver,49,L,Ruth Bennett,45,45,45
Clark,220,Vancouver,49,L,Ruth Bennett,41,42,41
Clark,225,Vancouver,49,L,Ruth Bennett,13,11,11
Clark,240,Vancouver,49,L,Ruth Bennett,19,18,19
Clark,245,Vancouver,49,L,Ruth Bennett,7,7,7
Clark,250,Vancouver,49,L,Ruth Bennett,39,39,39
Clark,255,Vancouver,49,L,Ruth Bennett,8,10,10
Clark,257,Vancouver,49,L,Ruth Bennett,25,25,25
Clark,290,Vancouver,49,L,Ruth Bennett,30,30,30
Clark,294,Vancouver,49,L,Ruth Bennett,36,36,36
Clark,296,Vancouver,49,L,Ruth Bennett,16,16,16
Clark,325,,49,L,Ruth Bennett,34,34,34
Clark,330,,49,L,Ruth Bennett,36,36,36
Clark,335,,49,L,Ruth Bennett,20,20,20
Clark,340,,49,L,Ruth Bennett,36,36,36
Clark,350,,49,L,Ruth Bennett,28,28,28
Clark,360,,49,L,Ruth Bennett,30,30,30
Clark,370,,49,L,Ruth Bennett,24,24,24
Clark,390,,49,L,Ruth Bennett,24,24,24
Clark,395,,49,L,Ruth Bennett,9,9,9
Clark,400,,49,L,Ruth Bennett,16,16,16
Clark,410,,49,L,Ruth Bennett,25,25,25
Clark,415,,49,L,Ruth Bennett,21,21,21
Clark,420,,49,L,Ruth Bennett,20,20,20
Clark,424,,49,L,Ruth Bennett,20,20,20
Clark,425,,49,L,Ruth Bennett,41,41,41
Clark,426,,49,L,Ruth Bennett,16,16,16
Clark,430,,49,L,Ruth Bennett,29,29,29
Clark,434,,17,L,Ruth Bennett,13,13,13
Clark,435,,49,L,Ruth Bennett,8,8,8
Clark,440,,18,L,Ruth Bennett,13,13,13
Clark,441,,17,L,Ruth Bennett,28,28,28
Clark,444,,18,L,Ruth Bennett,9,9,9
Clark,445,,18,L,Ruth Bennett,29,29,29
Clark,446,,18,L,Ruth Bennett,20,20,20
Clark,447,,18,L,Ruth Bennett,18,18,18
Clark,448,,18,L,Ruth Bennett,15,15,15
Clark,450,,18,L,Ruth Bennett,13,13,13
Clark,451,,18,L,Ruth Bennett,25,25,25
Clark,452,,18,L,Ruth Bennett,12,12,12
Clark,453,,18,L,Ruth Bennett,17,17,17
Clark,455,,18,L,Ruth Bennett,8,8,8
Clark,460,,49,L,Ruth Bennett,19,19,19
Clark,470,,49,L,Ruth Bennett,15,15,15
Clark,480,,18,L,Ruth Bennett,17,17,17
Clark,483,,17,L,Ruth Bennett,11,11,11
Clark,485,,18,L,Ruth Bennett,17,17,17
Clark,490,,18,L,Ruth Bennett,9,9,9
Clark,500,Ridgefield,18,L,Ruth Bennett,25,25,25
Clark,505,,18,L,Ruth Bennett,23,23,23
Clark,510,Woodland,18,L,Ruth Bennett,16,16,16
Clark,515,La Center,18,L,Ruth Bennett,21,21,21
Clark,520,,18,L,Ruth Bennett,43,43,43
Clark,525,,18,L,Ruth Bennett,21,21,21
Clark,528,,18,L,Ruth Bennett,28,28,28
Clark,530,,18,L,Ruth Bennett,11,11,11
Clark,535,,18,L,Ruth Bennett,42,42,42
Clark,537,,18,L,Ruth Bennett,13,13,13
Clark,540,,18,L,Ruth Bennett,30,30,30
Clark,543,,17,L,Ruth Bennett,10,10,10
Clark,545,,18,L,Ruth Bennett,24,24,24
Clark,550,,17,L,Ruth Bennett,32,32,32
Clark,555,,17,L,Ruth Bennett,16,16,16
Clark,560,,17,L,Ruth Bennett,7,7,7
Clark,563,,17,L,Ruth Bennett,28,28,28
Clark,565,,49,L,Ruth Bennett,11,11,11
Clark,570,,17,L,Ruth Bennett,30,29,29
Clark,571,,17,L,Ruth Bennett,26,27,27
Clark,573,,17,L,Ruth Bennett,16,16,16
Clark,577,,17,L,Ruth Bennett,25,25,25
Clark,580,,18,L,Ruth Bennett,15,15,15
Clark,583,Battle Ground,18,L,Ruth Bennett,37,37,37
Clark,584,Battle Ground,18,L,Ruth Bennett,10,10,10
Clark,585,Battle Ground,18,L,Ruth Bennett,34,34,34
Clark,586,Battle Ground,18,L,Ruth Bennett,25,25,25
Clark,590,,18,L,Ruth Bennett,24,24,24
Clark,592,,18,L,Ruth Bennett,23,23,23
Clark,593,,18,L,Ruth Bennett,17,17,17
Clark,595,,18,L,Ruth Bennett,28,28,28
Clark,600,Yacolt,18,L,Ruth Bennett,20,19,19
Clark,605,,18,L,Ruth Bennett,21,22,22
Clark,606,,15,L,Ruth Bennett,4,4,4
Clark,610,,18,L,Ruth Bennett,28,28,28
Clark,613,,18,L,Ruth Bennett,6,6,6
Clark,615,,17,L,Ruth Bennett,8,8,8
Clark,617,,17,L,Ruth Bennett,10,10,10
Clark,620,,18,L,Ruth Bennett,31,31,31
Clark,624,,17,L,Ruth Bennett,13,13,13
Clark,625,,18,L,Ruth Bennett,24,24,24
Clark,626,,17,L,Ruth Bennett,39,39,39
Clark,627,,17,L,Ruth Bennett,15,15,15
Clark,628,,17,L,Ruth Bennett,31,31,31
Clark,629,,17,L,Ruth Bennett,25,25,25
Clark,630,,17,L,Ruth Bennett,27,27,27
Clark,631,Vancouver,17,L,Ruth Bennett,25,25,25
Clark,633,,17,L,Ruth Bennett,26,26,26
Clark,634,,17,L,Ruth Bennett,14,14,14
Clark,635,,17,L,Ruth Bennett,20,20,20
Clark,636,,17,L,Ruth Bennett,20,20,20
Clark,638,,17,L,Ruth Bennett,25,25,25
Clark,639,Vancouver,49,L,Ruth Bennett,24,24,24
Clark,640,,17,L,Ruth Bennett,30,30,30
Clark,642,,49,L,Ruth Bennett,4,4,4
Clark,643,,17,L,Ruth Bennett,27,27,27
Clark,644,Vancouver,17,L,Ruth Bennett,14,14,14
Clark,645,Vancouver,17,L,Ruth Bennett,14,14,14
Clark,646,,17,L,Ruth Bennett,27,27,27
Clark,648,Vancouver,17,L,Ruth Bennett,33,33,33
Clark,649,,17,L,Ruth Bennett,19,19,19
Clark,650,Vancouver,49,L,Ruth Bennett,23,23,23
Clark,651,Vancouver,49,L,Ruth Bennett,21,21,21
Clark,652,Vancouver,17,L,Ruth Bennett,30,30,30
Clark,653,Vancouver,17,L,Ruth Bennett,40,40,40
Clark,654,Vancouver,17,L,Ruth Bennett,17,17,17
Clark,656,Vancouver,17,L,Ruth Bennett,10,10,10
Clark,658,Vancouver,17,L,Ruth Bennett,31,31,31
Clark,659,Vancouver,17,L,Ruth Bennett,26,26,26
Clark,660,Vancouver,49,L,Ruth Bennett,20,20,20
Clark,662,Vancouver,17,L,Ruth Bennett,18,17,17
Clark,663,Vancouver,49,L,Ruth Bennett,23,23,23
Clark,664,Vancouver,17,L,Ruth Bennett,26,26,26
Clark,668,Vancouver,17,L,Ruth Bennett,15,15,15
Clark,669,Vancouver,17,L,Ruth Bennett,7,8,8
Clark,670,Vancouver,49,L,Ruth Bennett,27,27,27
Clark,675,Vancouver,49,L,Ruth Bennett,25,25,25
Clark,677,Vancouver,17,L,Ruth Bennett,17,17,17
Clark,678,Vancouver,17,L,Ruth Bennett,31,31,31
Clark,679,Vancouver,17,L,Ruth Bennett,37,37,37
Clark,680,Vancouver,17,L,Ruth Bennett,21,21,21
Clark,681,Vancouver,17,L,Ruth Bennett,30,30,30
Clark,682,Vancouver,17,L,Ruth Bennett,25,25,25
Clark,683,Vancouver,17,L,Ruth Bennett,42,42,42
Clark,685,Vancouver,17,L,Ruth Bennett,33,33,33
Clark,687,Vancouver,17,L,Ruth Bennett,25,25,25
Clark,688,Vancouver,17,L,Ruth Bennett,22,22,22
Clark,689,Vancouver,17,L,Ruth Bennett,27,27,27
Clark,691,Vancouver,17,L,Ruth Bennett,34,34,34
Clark,692,Vancouver,17,L,Ruth Bennett,8,8,8
Clark,693,,17,L,Ruth Bennett,10,10,10
Clark,694,,17,L,Ruth Bennett,19,19,19
Clark,695,,17,L,Ruth Bennett,17,17,17
Clark,696,,17,L,Ruth Bennett,26,26,26
Clark,697,,17,L,Ruth Bennett,26,26,26
Clark,698,,17,L,Ruth Bennett,13,13,13
Clark,900,Washougal,18,L,Ruth Bennett,36,36,36
Clark,905,Washougal,18,L,Ruth Bennett,22,22,22
Clark,910,Washougal,18,L,Ruth Bennett,51,51,51
Clark,914,Washougal,18,L,Ruth Bennett,33,33,33
Clark,915,,18,L,Ruth Bennett,0,0,0
Clark,917,,18,L,Ruth Bennett,16,16,16
Clark,920,,15,L,Ruth Bennett,27,27,27
Clark,925,,18,L,Ruth Bennett,16,16,16
Clark,930,,15,L,Ruth Bennett,17,17,17
Clark,935,,18,L,Ruth Bennett,3,3,3
Clark,940,,15,L,Ruth Bennett,23,23,23
Clark,947,,15,L,Ruth Bennett,31,31,31
Clark,950,Camas,18,L,Ruth Bennett,38,38,38
Clark,960,Camas,18,L,Ruth Bennett,21,21,21
Clark,963,Camas,18,L,Ruth Bennett,17,17,17
Clark,964,Camas,18,L,Ruth Bennett,18,18,18
Clark,965,Camas,18,L,Ruth Bennett,26,26,26
Clark,980,,18,L,Ruth Bennett,14,14,14
Clark,985,Camas,18,L,Ruth Bennett,27,27,27
Clark,TOTAL,CLARK COUNTY,,L,Ruth Bennett,4123,4123,4123
